459485;Glaucis hirsutus;Glaucis hirsutus (Gmelin, 1788);Ermite hirsute;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
782559;Trochilus hirsutus;Trochilus hirsutus Gmelin, 1788;Ermite hirsute;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
441974;Heliomaster longirostris;Heliomaster longirostris (Audebert & Vieillot, 1801);Colibri corinne ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
441976;Heliothryx aurita;Heliothryx aurita (Gmelin, 1788);Colibri oreillard;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
459488;Heliothryx auritus;Heliothryx auritus (Gmelin, 1788);Colibri oreillard;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
782562;Trochilus auritus;Trochilus auritus Gmelin, 1788;Colibri oreillard;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
441992;Hylocharis cyanus;Hylocharis cyanus (Vieillot, 1818);Saphir azuré ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829109;Trochilus cyanus;Trochilus cyanus Vieillot, 1818;Saphir azuré ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829110;Hylocharis cyanus viridiventris;Hylocharis cyanus viridiventris Berlepsch, 1880;;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
441993;Hylocharis sapphirina;Hylocharis sapphirina (Gmelin, 1788);Saphir à gorge rousse, Ariane à gorge rousse;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442043;Lophornis ornatus;Lophornis ornatus (Boddaert, 1783);Coquette huppe-col ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442161;Orthorhyncus cristatus;Orthorhyncus cristatus (Linnaeus, 1758);Colibri huppé;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
813849;Trochilus cristatus;Trochilus cristatus Linnaeus, 1758;Colibri huppé;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
653915;Orthorhyncus cristatus exilis;Orthorhyncus cristatus exilis (Gmelin, 1788);;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
720278;Phaethornis augusti;Phaethornis augusti (Bourcier, 1847);Ermite d'Auguste;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829190;Trochilus augusti;Trochilus augusti Bourcier, 1847;Ermite d'Auguste;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829192;Anisoterus Augusti incanescens;Anisoterus Augusti incanescens Simon, 1921;;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829191;Phaethornis augusti incanescens;Phaethornis augusti incanescens (Simon, 1921);;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442199;Phaethornis bourcieri;Phaethornis bourcieri (Lesson, 1832);Ermite de Bourcier ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442200;Phaethornis longuemareus;Phaethornis longuemareus (Lesson, 1832);Ermite nain ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829236;Trochilus Longuemareus;Trochilus Longuemareus Lesson, 1832;Ermite nain ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442201;Phaethornis malaris;Phaethornis malaris (Nordmann, 1835);Ermite à long bec ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442202;Phaethornis ruber;Phaethornis ruber (Linnaeus, 1758);Ermite roussâtre ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442203;Phaethornis superciliosus;Phaethornis superciliosus (Linnaeus, 1766);Ermite à brins blancs ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442258;Polytmus guainumbi;Polytmus guainumbi (Pallas, 1764);Colibri guaïnumbi ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442259;Polytmus theresiae;Polytmus theresiae (Da Silva Maia, 1843);Colibri tout-vert ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442349;Selasphorus rufus;Selasphorus rufus (Gmelin, 1788);;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442427;Thalurania furcata;Thalurania furcata (Gmelin, 1788);Dryade à queue fourchue ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829111;Trochilus furcatus;Trochilus furcatus Gmelin, 1788;Dryade à queue fourchue ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829113;Thalurania furcata fissilis;Thalurania furcata fissilis Berlepsch & Hartert, 1902;;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
829112;Thalurania furcata furcata;Thalurania furcata furcata (Gmelin, 1788);;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442439;Threnetes leucurus;Threnetes leucurus (Linnaeus, 1766);;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442440;Threnetes niger;Threnetes niger (Linnaeus, 1758);Ermite d'Antonie;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
782501;Threnetes niger niger;Threnetes niger niger (Linnaeus, 1758);;Sous-espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
442465;Topaza pella;Topaza pella (Linnaeus, 1758);Colibri topaze ;Espèce;Chordata;Aves;Caprimulgiformes;Trochilidae;Terrestre
3390;Alca torda britannica;Alca torda britannica Ticehurst, 1936;Petit pingouin, Pingouin torda;Sous-espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3388;Alca torda;Alca torda Linnaeus, 1758;Petit pingouin, Pingouin torda;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3398;Alca alle;Alca alle Linnaeus, 1758;Mergule nain;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3396;Alle alle;Alle alle (Linnaeus, 1758);Mergule nain;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3399;Plautus alle;Plautus alle (L,);Mergule nain;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3400;Plotus alle;Plotus alle (L,);Mergule nain;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3394;Alca grylle;Alca grylle Linnaeus, 1758;Guillemot à miroir;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3392;Cepphus grylle;Cepphus grylle (Linnaeus, 1758);Guillemot à miroir;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3404;Alca arctica;Alca arctica Linnaeus, 1758;Macareux moine;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3402;Fratercula arctica;Fratercula arctica (Linnaeus, 1758);Macareux moine;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
433479;Alca impennis;Alca impennis Linnaeus, 1758;Grand Pingouin;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
199380;Pinguinus impennis;Pinguinus impennis (Linnaeus, 1758);Grand Pingouin;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3381;Colymbus aalge;Colymbus aalge Pontoppidan, 1763;Guillemot de Troïl;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3385;Uria aalge aalge;Uria aalge aalge (Pontopidan, 1763);Guillemot de Troïl;Sous-espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3386;Uria aalge albionis;Uria aalge albionis Whitherbi, 1923;Guillemot de Troïl;Sous-espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3379;Uria aalge;Uria aalge (Pontoppidan, 1763);Guillemot de Troïl;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3384;Alca lomvia;Alca lomvia Linnaeus, 1758;Guillemot de Brünnich;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3382;Uria lomvia;Uria lomvia (Linnaeus, 1758);Guillemot de Brünnich;Espèce;Chordata;Aves;Charadriiformes;Alcidae;Marin et Terrestre
3120;Burhinus oedicnemus;Burhinus oedicnemus (Linnaeus, 1758);Oedicnème criard;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Continental (Terrestre et/ou Eau douce)
3122;Chardarias oedicnemus;Chardarias oedicnemus Linnaeus, 1758;Oedicnème criard;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Continental (Terrestre et/ou Eau douce)
441694;Burhinus giganteus;Burhinus giganteus (Wagler, 1829);Oedicnème des récifs;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Terrestre
459539;Esacus giganteus;Esacus giganteus (Wagler, 1829);Oedicnème des récifs;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Terrestre
520969;Esacus magnirostris;Esacus magnirostris (Vieillot, 1818);Oedicnème des récifs;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Terrestre
532482;Esacus neglectus;Esacus neglectus (Mathews, 1912);Oedicnème des récifs;Espèce;Chordata;Aves;Charadriiformes;Burhinidae;Terrestre
3142;Charadrius alexandrinus;Charadrius alexandrinus Linnaeus, 1758;Gravelot à collier interrompu, Gravelot de Kent;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3150;Charadrius asiaticus;Charadrius asiaticus Pallas, 1773;Gravelot asiatique, Pluvier asiatique;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3157;Pluvialis asiaticus;Pluvialis asiaticus ;Gravelot asiatique, Pluvier asiatique;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
432722;Charadrius bicinctus;Charadrius bicinctus Jardine & Selby, 1827;Pluvier à double collier;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
441751;Charadrius collaris;Charadrius collaris Vieillot, 1818;Pluvier d'Azara, Gravelot d?Azara;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3139;Charadrius dubius curonicus;Charadrius dubius curonicus Gmelin, 1789;Petit Gravelot;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3136;Charadrius dubius;Charadrius dubius Scopoli, 1786;Petit Gravelot;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3138;Chardrius dubius;Chardrius dubius ;Petit Gravelot;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3140;Charadrius hiaticula;Charadrius hiaticula Linnaeus, 1758;Grand Gravelot;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3148;Charadrius leschenaultii;Charadrius leschenaultii Lesson, 1826;Gravelot de Leschenault, Pluvier de Leschenault;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
418724;Charadrius marginatus;Charadrius marginatus Vieillot, 1818;Pluvier à front blanc;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
441752;Charadrius melodus;Charadrius melodus Ord, 1824;Gravelot siffleur, Pluvier siffleur;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3146;Charadrius mongolus;Charadrius mongolus Pallas, 1776;Gravelot mongol, Pluvier mongol, Pluvier de Mongolie;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
814243;Aegialitis nivosa;Aegialitis nivosa Cassin, 1858;Pluvier neigeux;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
441753;Charadrius nivosus;Charadrius nivosus (Cassin, 1858);Pluvier neigeux;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
199365;Charadrius pecuarius;Charadrius pecuarius Temminck, 1823;Gravelot pâtre;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
199364;Charadrius semipalmatus;Charadrius semipalmatus Bonaparte, 1825;Pluvier semipalmé, Gravelot semipalmé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
418723;Charadrius tricollaris;Charadrius tricollaris Vieillot, 1818;Pluvier à triple collier;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
441754;Charadrius veredus;Charadrius veredus Gould, 1848;Pluvier oriental;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
3144;Charadrius vociferus;Charadrius vociferus Linnaeus, 1758;Gravelot kildir, Pluvier kildir;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
653933;Charadrius vociferus ternominatus;Charadrius vociferus ternominatus Bangs & Kennard, 1920;;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
441755;Charadrius wilsonia;Charadrius wilsonia Ord, 1814;Pluvier de Wilson, Gravelot de Wilson, Collier;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
829198;Charadrius wilsonia cinnamominus;Charadrius wilsonia cinnamominus (Ridgway, 1919);;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
829199;Pagolla wilsonia cinnamomina;Pagolla wilsonia cinnamomina Ridgway, 1919;;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3180;Charadrius gregarius;Charadrius gregarius Pallas, 1771;Vanneau sociable;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3178;Chettusia gregaria;Chettusia gregaria (Pallas, 1771);Vanneau sociable;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3181;Vanellus gregarius;Vanellus gregarius (Pallas, 1771);Vanneau sociable;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3184;Charadrius leucurus;Charadrius leucurus Lichtenstein, 1823;Vanneau à queue blanche;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3182;Chettusia leucura;Chettusia leucura (Lichtenstein, 1823);Vanneau à queue blanche;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3185;Vanellus leucurus;Vanellus leucurus (Lichtenstein, 1823);Vanneau à queue blanche;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3155;Charadrius morinellus;Charadrius morinellus Linnaeus, 1758;Pluvier guignard;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3153;Eudromias morinellus;Eudromias morinellus (Linnaeus, 1758);Pluvier guignard;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3163;Charadarius apricarius;Charadarius apricarius Linnaeus, 1758;Pluvier doré;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3161;Pluvialis apricaria;Pluvialis apricaria (Linnaeus, 1758);Pluvier doré;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3164;Pluvialis apricaria altifrons;Pluvialis apricaria altifrons (Brehm, 1831);;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
3160;Charadrius dominicus;Charadrius dominicus Müller, 1776;Pluvier bronzé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3158;Pluvialis dominica;Pluvialis dominica (Statius Müller, 1776);Pluvier bronzé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
816266;Charadrius fulvus;Charadrius fulvus Gmelin, 1789;Pluvier fauve;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3170;Pluvialis fulva;Pluvialis fulva (Gmelin, 1789);Pluvier fauve;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3167;Charadarius squatarola;Charadarius squatarola (Linnaeus, 1758);Pluvier argenté;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3165;Pluvialis squatarola;Pluvialis squatarola (Linnaeus, 1758);Pluvier argenté;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3168;Squatarola squatarola;Squatarola squatarola (Linnaeus, 1758);Pluvier argenté;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
3169;Tringa squatarola;Tringa squatarola Linnaeus, 1758;Pluvier argenté;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Marin et Terrestre
816267;Charadrius armatus;Charadrius armatus Burchell, 1822;Vanneau armé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
442501;Vanellus armatus;Vanellus armatus (Burchell, 1822);Vanneau armé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
442502;Vanellus cayanus;Vanellus cayanus (Latham, 1790);Vanneau de Cayenne ;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
828863;Parra chilensis;Parra chilensis Molina, 1782;Vanneau téro ;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
442503;Vanellus chilensis;Vanellus chilensis (Molina, 1782);Vanneau téro ;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
828865;Parra cayennensis;Parra cayennensis Gmelin, 1789;;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
828864;Vanellus chilensis cayennensis;Vanellus chilensis cayennensis (Gmelin, 1789);;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
418725;Vanellus lugubris;Vanellus lugubris (Lesson, 1826);Vanneau terne;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
442504;Vanellus miles;Vanellus miles (Boddaert, 1783);;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
432723;Vanellus miles novaehollandiae;Vanellus miles novaehollandiae Stephens, 1819;Vanneau soldat;Sous-espèce;Chordata;Aves;Charadriiformes;Charadriidae;Terrestre
3189;Tringa vanellus;Tringa vanellus Linnaeus, 1758;Vanneau huppé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
3187;Vanellus vanellus;Vanellus vanellus (Linnaeus, 1758);Vanneau huppé;Espèce;Chordata;Aves;Charadriiformes;Charadriidae;Continental (Terrestre et/ou Eau douce)
441757;Chionis minor;Chionis minor Hartlaub, 1841;Petit bec-en-fourreau, Petit chionis;Espèce;Chordata;Aves;Charadriiformes;Chionidae;Marin et Terrestre
713011;Chionis minor crozettensis;Chionis minor crozettensis (Sharpe, 1896);Petit bec-en-fourreau de Crozet;Sous-espèce;Chordata;Aves;Charadriiformes;Chionidae;Marin et Terrestre
713009;Chionis minor minor;Chionis minor minor Hartlaub, 1841;Petit Bec-en-fourreau, Petit chionis;Sous-espèce;Chordata;Aves;Charadriiformes;Chionidae;Marin et Terrestre
3127;Chardarius cursor;Chardarius cursor Latham, 1707;Courvite isabelle;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
3125;Cursorius cursor;Cursorius cursor (Latham, 1787);Courvite isabelle;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
418721;Dromas ardeola;Dromas ardeola Paykull, 1805;Drome ardéole;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Terrestre
199369;Glareola maldivarum;Glareola maldivarum J. R. Forster, 1795;Glaréole orientale, Glaréole des Maldives;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Terrestre
626275;Glareola nordmanni;Glareola nordmanni Fischer, 1842;Glaréole à ailes noires;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Terrestre
3132;Glareola nordmanni;Glareola nordmanni Nordmann, 1842;Glaréole à ailes noires;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Terrestre
441952;Glareola ocularis;Glareola ocularis J. Verreaux, 1833;Glaréole malgache, Glaréole de Madagascar;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
3129;Glareola pratincola;Glareola pratincola (Linnaeus, 1766);Glaréole à collier;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
3131;Hirundo pratincola;Hirundo pratincola Linnaeus, 1766;Glaréole à collier;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
199368;Pluvianus aegyptius;Pluvianus aegyptius (Linnaeus, 1758);Pluvian fluviatile;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Terrestre
442386;Stiltia isabella;Stiltia isabella (Vieillot, 1816);Glaréole isabelle;Espèce;Chordata;Aves;Charadriiformes;Glareolidae;Continental (Terrestre et/ou Eau douce)
441965;Haematopus finschi;Haematopus finschi G. H. Martens, 1897;Huitrier de Finsch;Espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
432724;Haematopus ostralegus finschi;Haematopus ostralegus finschi G. H. Martens, 1897;Huitrier de Finsch;Sous-espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
3106;Haematopus ostralegus;Haematopus ostralegus Linnaeus, 1758;Huîtrier pie;Espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
3109;Haematopus ostralegus occidentalis;Haematopus ostralegus occidentalis Neumann, 1929;Huîtrier pie;Sous-espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
3108;Haematopus ostralegus ostralegus;Haematopus ostralegus ostralegus Linnaeus, 1758;Huîtrier pie;Sous-espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
728085;Haematopus ostralegus longipes;Haematopus ostralegus longipes Buturlin, 1910;;Sous-espèce;Chordata;Aves;Charadriiformes;Haematopodidae;Marin et Terrestre
